name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC3900,E,E,W,1,0.024886315349035536,0.02752237189025115,-0.002636056541215615,1129925.0,2.8550792168301265e-15,0.0027687990954279535,0.0028083736506759652,0.002088098135327812,0.003574107727968918,0.10604567836570916,E,1,1,0.03109390992498684,0.036675454106078316,-0.005581544181091476,1002823.0,2.5136970439806504e-36,0.00571510189349551,0.005760427523764537,0.004616459337282419,0.006956923393880469,0.20230531279275102,E,1,1,0.03126208685625425,0.0370788987403021,-0.005816811884047854,975749.0,4.910250409211578e-42,0.006076223603805728,0.006171062469857749,0.0050667661554182845,0.007290421115132362,0.24446451587882637,E,1,1,0.027810237337806697,0.035421719912681414,-0.0076114825748747166,923586.0,2.991171814406744e-54,0.007630164402056823,0.00769314641288396,0.006421500720683792,0.008994437705009215,0.3032337720549994,E,1,1,0.006207594575951307,0.009153082215827169,-0.0029454876398758616,871371.0,4.407362368283575e-68,0.002951024814299516,0.0029826804963234347,0.0023710247129752004,0.0037258519985543734,0.3976420441503609,E,1,1,0.006375771507218723,0.009556526850050954,-0.003180755342832231,814022.0,3.994173610922148e-85,0.0032717866402896902,0.0033564009038627046,0.0028375830423837795,0.003968164196524014,0.8436524605105693,E,1,1,0.0029239219887711642,0.007899348022430258,-0.0049754260336590935,758668.0,2.0534685034550673e-103,0.004975426033659093,0.005007469097448361,0.004227309776968681,0.005810759927493309,0.667492597875977,E,1,1,0.0001681769312674154,0.0004034446342237853,-0.0002352677029563699,1038176.0,1.611063823622635e-29,0.0006162854864808841,0.0006399174353534872,0.0005335238706492723,0.0007584528502743554,0.19351303749002496,E,1,1,-0.003283672587180143,-0.0012537341933969105,-0.002029938393783233,768559.0,5.165001629246199e-100,0.002029938393783233,0.0020325848446012557,0.0018010898309621813,0.002251288857206039,0.3708736882506518,E,1,1,-0.003451849518447559,-0.001657178827620696,-0.001794670690826863,929495.0,8.709636788027402e-53,0.0017946706908268622,0.0018021855859725526,0.0015111217808969457,0.0020998542472183968,0.2633891946231554,E,1,10,1,E
NGC3949,NE,NE,SW,1,0.06045442649760511,0.06171850806930372,-0.0012640815716986123,3513110.0,0.2654883500310893,0.004384034689453226,0.004583493572326688,0.0030254467692426594,0.006583371981961708,0.06390407656794653,NE,1,1,0.07470037233618737,0.08251053752412361,-0.007810165187936244,3191793.0,2.248385367457738e-06,0.007814732334013239,0.007963175695327524,0.005414643194144386,0.010786982499801648,0.04500836011538289,NE,1,1,0.07545049386638457,0.08437381760458822,-0.008923323738203648,3156959.0,8.177016910470627e-08,0.008923323738203648,0.008895399882037037,0.005949837454936059,0.011915445829770928,0.04671943921774016,NE,1,1,0.0651891665810426,0.07870484227518641,-0.013515675694143817,2973388.0,3.2761166160947434e-18,0.013515675694143817,0.013584768561167072,0.010324204103075984,0.01683621925714964,0.08894753787968501,NE,1,1,0.014245945838582264,0.02079202945481989,-0.006546083616237626,2323340.0,1.3477612606749523e-93,0.006546083616237623,0.006548181206740129,0.00592242577813759,0.007170479475121939,0.478486599680318,NE,1,1,0.014996067368779464,0.022655309535284492,-0.007659242166505029,2482346.0,1.4189411278623546e-69,0.007659242166505023,0.007678043235603833,0.006837551816700789,0.00857762806958616,0.2839538524815255,NE,1,1,0.004734740083437494,0.016986334205882685,-0.01225159412244519,2259618.0,3.061556861423647e-104,0.01225159412244519,0.012240297157794445,0.011160916332719116,0.013295355579460018,0.4109961193797261,NE,1,1,0.000750121530197204,0.001863280080464604,-0.0011131585502674002,3232276.0,6.51004274491117e-05,0.0011376171535349856,0.0011909614376833715,0.0007902379546561035,0.0016873997999177568,0.03178183939747217,NE,1,1,-0.009511205755144768,-0.0038056952489372007,-0.005705510506207568,2667090.0,3.2899978132001363e-46,0.005705510506207568,0.005725386718645081,0.004977971390961181,0.006523091236125586,0.12863933489040585,NE,1,1,-0.010261327285341973,-0.005668975329401805,-0.004592351955940168,2375595.0,2.652925543613211e-85,0.00459235195594017,0.00459920699937588,0.0041177181588187275,0.005080424380593951,0.16982534689367842,NE,1,10,1,NE
NGC4062,SW,N,S,1,0.1283849394741899,0.11204129638453818,0.016343643089651735,15381796.0,7.839366019234521e-38,0.017046153249160957,0.0170477400665568,0.01469575100746441,0.019414720086381787,0.05226669676028107,S,1,1,0.15956518607903664,0.12982177266414568,0.02974341341489095,16756813.0,3.455220178554325e-106,0.030404061977637252,0.030448805729400664,0.02809155555168461,0.0329425189241303,0.12649666932989231,S,1,1,0.17094585831539083,0.13536827342687277,0.03557758488851806,17406710.0,8.664510013307479e-151,0.036381643496388394,0.03634691666567922,0.03381952130408331,0.03890728474756993,0.16235294072388923,S,1,1,0.17539302206494703,0.1367750971263062,0.03861792493864083,17684348.0,2.994453112394027e-172,0.03941093351085446,0.03944971552387049,0.036872113531958385,0.04202440655228612,0.19179061190923732,S,1,1,0.03118024660484669,0.017780476279607507,0.013399770325239181,20008062.0,0.0,0.013400700005449417,0.01340446544310774,0.012844191200657985,0.01396678364331796,0.4090015583920509,S,1,1,0.04256091884120091,0.023326977042334593,0.019233941798866318,20587431.0,0.0,0.019593062293757953,0.01958473841582483,0.018801381686035047,0.020375420804635027,0.5247512792138846,S,1,1,0.04700808259075711,0.024733800741767998,0.02227428184898911,20150295.0,0.0,0.022824022850659223,0.022851921715713288,0.021945838088073547,0.023837985622109693,0.45843120144395405,S,1,1,0.011380672236354222,0.005546500762727083,0.005834171473627139,18500740.0,1.034717294203621e-243,0.00690300155686944,0.006915611779358778,0.006592168999665882,0.007279632959296177,0.28783034874191815,S,1,1,0.015827835985910414,0.006953324462160496,0.008874511523749918,18131185.0,8.09050353189152e-210,0.00982475734742552,0.009828430306931943,0.009263781289905302,0.010399877914112003,0.22843997589173637,S,1,1,0.004447163749556193,0.0014068236994334122,0.003040340050122781,15532543.0,1.3238510469162911e-43,0.003078280219127429,0.0030779285966761275,0.002628458690345113,0.003506607821494073,0.04069055454784193,S,1,10,1,S
NGC4088,SE,NW,SE,1,0.015149246238705193,0.037420387133864474,-0.022271140895159282,5214354.0,1.0372162824553986e-85,0.023281784957622474,0.023567908198808895,0.02132052389175468,0.025966492450697952,0.21092435309966875,NW,-1,1,0.09137188573510162,0.08275870031076901,0.008613185424332606,7655234.0,2.356601350232571e-10,0.010726383024180849,0.010977232508335686,0.009237822035498456,0.012786548147018859,0.10365319965276636,SE,1,1,0.12231642760432661,0.09788948026735465,0.024426947336971955,8923660.0,1.826689839581069e-87,0.025347720150371175,0.025432026291686716,0.022917915267764377,0.027872860587473125,0.242071385956193,SE,1,1,0.1367201525133631,0.10391236471062588,0.03280778780273723,9524643.0,1.7708120633528586e-151,0.03423731754425029,0.03425520017857012,0.031886979354868075,0.03702803714127967,0.2779804163138731,SE,1,1,0.0762226394963964,0.04533831317690456,0.030884326319491846,11259761.0,0.0,0.03541286156888836,0.03539828670970103,0.03402553290859095,0.03676337624266543,0.839162359201505,SE,1,1,0.10716718136562141,0.06046909313349018,0.04669808823213123,11618766.0,0.0,0.05262222618004404,0.05260261163007678,0.050762444371996215,0.05441606634244006,1.0009011767580502,SE,1,1,0.12157090627465796,0.06649197757676141,0.055078928697896545,11665005.0,0.0,0.06151446970637805,0.061523132676331464,0.059504540189207686,0.06367937788215551,1.032681359186314,SE,1,1,0.03094454186922499,0.015130779956585625,0.015813761912639362,11858544.0,0.0,0.016927622440788395,0.01693562695897786,0.016411377482908152,0.017466583892454444,1.099748163680593,SE,1,1,0.04534826677826153,0.021153664399856862,0.024194602378404668,11898276.0,0.0,0.025849534971082833,0.025865159728326988,0.025068567567598343,0.02667315672611511,1.113295112156051,SE,1,1,0.014403724909036545,0.006022884443271237,0.008380840465765309,10717651.0,0.0,0.00879538558087507,0.008796457796054022,0.008397405654854405,0.009203450624448105,0.526331500798489,SE,1,8,1,SE
NGC4258,W,NE,SW,1,0.02566427310305389,0.030612094579224886,-0.0049478214761709965,4331420.0,6.415809456137936e-07,0.008174363964567338,0.008199642302404594,0.00660382456155975,0.009943866356210404,0.2007983793463496,NE,-1,1,0.04098938104960442,0.048243970120620296,-0.0072545890710158725,4622831.0,2.966432434420419e-22,0.017397421773950858,0.01741313391470298,0.014948058006400087,0.019870691325123577,0.5812552807856828,NE,-1,1,0.0459933677661699,0.05111536432797581,-0.005121996561805911,4739464.0,4.517754563889402e-31,0.019867429899719555,0.019907531817016377,0.017039218408010457,0.02268080279364217,0.7104833961399432,NE,-1,1,0.04978150218583449,0.05357980936932332,-0.003798307183488829,4790190.0,2.185104623778105e-35,0.02256061043419179,0.022584646911818013,0.01965066156852976,0.025440978057566347,0.776481341121586,NE,-1,1,0.015325107946550535,0.017631875541395413,-0.0023067675948448777,4733075.0,1.5058571815017048e-30,0.009097457630008169,0.009106818526056283,0.008052942399184975,0.01017159725268819,0.7192027011419986,NE,-1,1,0.020329094663116005,0.02050326974875092,-0.00017417508563491446,4881964.0,6.171036185384283e-44,0.011617733284758607,0.011591391172749979,0.010355435700359811,0.012734297451989781,0.8602143866626314,NE,-1,1,0.024117229082780595,0.022967714790098435,0.0011495142926821605,4921598.0,6.349268214368502e-48,0.014338132199372342,0.014353772879431313,0.013104006175184394,0.015594061961480854,0.8785594867081884,SW,1,1,0.00500398671656547,0.0028713942073555127,0.0021325925092099576,5321680.0,3.553677029047714e-98,0.003187816050094767,0.0031998836036714966,0.0030086948878452267,0.003401369872553089,0.8360191550956084,SW,1,1,0.008792121136230064,0.005335839248703027,0.0034562818875270365,5195482.0,2.331178507089053e-80,0.005881800336846396,0.005886622057588859,0.005545508713518356,0.006229084402928621,0.8868747031884177,SW,1,1,0.003788134419664592,0.002464445041347514,0.001323689378317078,5134309.0,2.2487014737894693e-72,0.002767153495900335,0.0027665854195879085,0.0026371130590361943,0.002900372750915116,0.7146161413493689,SW,1,-2,-1,NE
NGC4293,SE,N,S,1,0.09105840766279417,0.07255612435869854,0.018502283304095632,6258504.0,1.5282139848432967e-75,0.018502283304095646,0.018459180605694014,0.016660672420102367,0.02023830679553997,0.18108130722255394,S,1,1,0.10984297696607997,0.0807366063921317,0.02910637057394827,6685533.0,9.324847384322332e-131,0.029106370573948277,0.029120891753140272,0.02687254169980653,0.03129785153061279,0.3640330513798349,S,1,1,0.11968461609025056,0.08611332310378639,0.03357129298646418,6767338.0,4.441763090433662e-143,0.03357129298646419,0.03354239138954344,0.0311563650430611,0.03583657826821023,0.4298981495328897,S,1,1,0.12733455552198988,0.09147279831677385,0.03586175720521603,6706590.0,7.104163966437531e-134,0.03586175720521603,0.035838255612353334,0.03330759008701831,0.03842356712857585,0.4309131937083058,S,1,1,0.01878456930328579,0.008180482033433162,0.010604087269852628,7138867.0,4.182039814622945e-206,0.01061196856199463,0.01063426363185999,0.009944084236448459,0.011304010404302754,1.0510426632999206,S,1,1,0.028626208427456383,0.013557198745087833,0.01506900968236855,7004212.0,6.340918640881761e-182,0.01507207984427704,0.015076747295495933,0.014133415863234832,0.016037835319527207,1.062690145831395,S,1,1,0.036276147859195695,0.018916673958075305,0.01735947390112039,6651688.0,8.00784577438269e-126,0.01735947390112039,0.01733322564031151,0.015981490353755092,0.01861238600288411,0.8164228241000873,S,1,1,0.009841639124170593,0.005376716711654671,0.004464922412515922,6509058.0,4.372428312878779e-106,0.004464922412515919,0.00447557254166381,0.004130149623839046,0.004816923510212296,0.5702661150775085,S,1,1,0.017491578555909902,0.010736191924642141,0.006755386631267761,5988239.0,1.724401824202441e-48,0.00689765639745688,0.006920704741527503,0.0061771193901387095,0.007732678034963399,0.3055204886593503,S,1,1,0.007649939431739312,0.00535947521298747,0.002290464218751842,5421904.0,1.407065906399588e-11,0.002328157782498044,0.0023492865292883674,0.0018871172126384477,0.0027986627958350684,0.06924887402174792,S,1,10,1,S
NGC4310,SW,E,W,1,0.02768546257093166,0.06455937850594749,-0.036873915935015836,205541.0,1.874148096054419e-44,0.03687391593501583,0.03680604240339512,0.03188900621715617,0.041497769893985105,0.6661883354609524,E,-1,1,0.025018967051453837,0.05200255742226557,-0.02698359037081173,271001.0,4.668495278659837e-13,0.026983590370811737,0.027146911989665276,0.021668696627030776,0.032467298778309485,0.3158359120722215,E,-1,1,0.035134093865109045,0.05425393684225293,-0.019119842977143885,316367.0,0.010617062451595279,0.019183610402740983,0.01972155260637434,0.01476188089462749,0.0255595223365895,0.26535603179864664,E,-1,1,0.05497358617536071,0.0547397564648391,0.00023382971052161167,382250.0,2.2277026670985912e-05,0.019081947660943368,0.01950773040883294,0.0154777678588329,0.02362306715618545,0.22236245796205245,W,1,1,-0.0026664955194778284,-0.012556821083681922,0.009890325564204093,501576.0,1.61762112563124e-61,0.013831727720761926,0.013846149814475366,0.012514868113435955,0.01520522479737931,0.705943891767915,W,1,1,0.007448631294177383,-0.01030544166369455,0.01775407295787193,526982.0,6.585855808053023e-82,0.0234560436540855,0.023570104393005657,0.02134761646662298,0.02577993078645742,0.8603936899523718,W,1,1,0.02728812360442905,-0.009819622041108393,0.03710774564553744,563101.0,5.120894984231418e-116,0.04188765881618439,0.04194067707280216,0.038830516408240826,0.04495624327042076,1.1609278602731004,W,1,1,0.01011512681365521,0.0022513794199873704,0.007863747393667839,483189.0,1.2939591537166146e-48,0.010024279541660951,0.0100854008415973,0.008925614973177723,0.011246911060100112,0.4585560448733853,W,1,1,0.029954619123906883,0.0027371990425735294,0.027217420081333352,550715.0,1.2129806681864222e-103,0.028638008314609997,0.028662862518642564,0.02637070137992095,0.031084177429054692,0.9942068466587709,W,1,1,0.019839492310251672,0.0004858196225861589,0.019353672687665514,510190.0,4.252423474327867e-68,0.019506033896592088,0.019571527952162708,0.017566972968208937,0.021645153511304804,0.690344158070848,W,1,4,1,W
NGC4321,NE,N,S,1,-0.009053169303132824,-0.005936057588462749,-0.0031171117146700754,384005.0,0.20377244758995328,0.005407038154101169,0.008262930150797392,0.005173077587161368,0.012744934438735424,0.1750001241097219,N,1,1,0.07111951483913988,0.08085711308534763,-0.009737598246207749,385678.0,0.2639533548298538,0.012185625762943644,0.014669430045136739,0.008070280163563964,0.022981367990892055,0.14483027701947362,N,1,1,0.09539252200043696,0.10941505934623712,-0.014022537345800154,381051.0,0.12297480760815808,0.017161714561457285,0.018857308255395715,0.011431025126880613,0.028348417751736524,0.1896500410734525,N,1,1,0.09298385785974282,0.10661166006814476,-0.013627802208401943,384116.0,0.207426380397414,0.017367619667984918,0.019673504198463063,0.011647548079592613,0.029822104101916463,0.17932921091392012,N,1,1,0.08017268414227269,0.08679317067381039,-0.006620486531537698,379173.0,0.08633951051268046,0.00869577128125006,0.009280269900014909,0.005634911023199673,0.013515999896700045,0.10256486232018688,N,1,1,0.1044456913035698,0.11535111693469986,-0.010905425631130061,366867.0,0.004424569368863221,0.0123446522118949,0.01309533928775159,0.00816268510368432,0.018399465428778773,0.08705280457482097,N,1,1,0.10203702716287565,0.11254771765660752,-0.010510690493731878,371874.0,0.01703504402051577,0.012360370710479154,0.01344284268985876,0.008091291929571878,0.019812012519130267,0.20617894515851404,N,1,1,0.024273007161297096,0.02855794626088947,-0.004284939099592374,335864.0,1.2267519011851458e-08,0.004650954406569168,0.00472425638257719,0.0032866690118748885,0.006234108672776957,0.14324242516997876,N,1,1,0.021864343020602944,0.025754546982797142,-0.0038902039621941976,368838.0,0.007698428572574534,0.00486644382657279,0.00497067140057288,0.0033156530987049236,0.006818329003581656,0.14868714719586956,N,1,1,-0.0024086641406941512,-0.0028033992780923302,0.000394735137398179,422205.0,0.025068193434778778,0.0016627077561554727,0.0018710520842338738,0.0011602563000959896,0.0027808660637183126,0.07497722928218561,S,-1,8,1,N
NGC4414,NE,E,W,1,0.042018767485694365,0.07630666105475077,-0.034287893569056406,1615186.0,0.0,0.034769830768098024,0.03484055518143293,0.0327218185522934,0.03691604146560831,1.2405122319146182,E,1,1,0.04070897871727888,0.07996469758001407,-0.039255718862735184,1502633.0,0.0,0.039403704807922386,0.03953454419220541,0.037295361369307556,0.04173923491431757,1.083318767733539,E,1,1,0.030105046367804346,0.06708088138114084,-0.03697583501333649,1249036.0,0.0,0.03716546206840983,0.037357948872386394,0.03561321031815474,0.039166132194715854,1.472402303043174,E,1,1,0.0431071770528214,0.08877746794586096,-0.04567029089303956,1395533.0,0.0,0.04567034352092551,0.045739120674446326,0.04316868007789419,0.04833008644329487,1.7684230560397904,E,1,1,-0.0013097887684154754,0.0036580365252633063,-0.004967825293678781,1436718.0,0.0,0.005036358454990569,0.005275158754718289,0.004629811012867079,0.006139086015226932,1.0291903018618669,E,1,1,-0.011913721117890007,-0.009225779673609925,-0.0026879414442800825,3418060.0,2.5835154071726625e-21,0.002719437336001867,0.0030387613279298006,0.0022160618564141085,0.004187935391770571,0.15516663765780186,E,1,1,0.0010884095671270355,0.012470806891110207,-0.011382397323983173,1181760.0,0.0,0.011397269201642374,0.011584680390952541,0.010626975809921639,0.012785597650290786,1.6726953275789191,E,1,1,-0.01060393234947453,-0.012883816198873231,0.0022798838493987006,4616429.0,1.088429819925726e-23,0.002372160097327358,0.002602341494886665,0.0020320035233921145,0.0033486701166488184,0.08287546670714685,W,-1,1,0.0023981983355425107,0.008812770365846902,-0.006414572030304391,1217908.0,0.0,0.006522721916389513,0.006586533773564883,0.005827322883124728,0.0073926366290094575,1.3452869670112855,E,1,1,0.013002130685017042,0.021696586564720136,-0.008694455879703094,2249494.0,1.0234247119936009e-178,0.008932386474879907,0.009005482444198947,0.007815331389496546,0.010312545426604789,0.4893855170557132,E,1,8,1,E
NGC4424,N,N,S,1,-0.006168191473361218,-0.023815187955436943,0.017646996482075725,2573548.0,4.2560556163251536e-70,0.017646996482075725,0.017674745763802117,0.01596952606268376,0.019398633501874787,0.3145697451232276,S,-1,1,-0.026619315784291005,-0.042566034565218645,0.01594671878092764,2343459.0,2.1465859964920222e-29,0.01612211532866733,0.01615589669024072,0.01349544976990336,0.018711159218615464,0.09764159273202817,S,-1,1,-0.010740540891245935,-0.02323980270006869,0.012499261808822756,2272330.0,1.9491026757355365e-20,0.012693693185205905,0.012727436164851528,0.010389660568973865,0.015171839849556173,0.13700238106145513,S,-1,1,-0.008547360414435712,-0.011890040097754925,0.003342679683319213,2033557.0,0.009895054560533096,0.004245309615129743,0.0045703040155415054,0.002852325539088461,0.006795446893046244,0.13175778542861918,S,-1,1,-0.02045112431092979,-0.018750846609781702,-0.0017002777011480875,1932368.0,0.7996678868426403,0.0031630533329414655,0.0033104142415652394,0.002440522213842578,0.004250789863440956,0.15876799016939894,N,1,1,-0.004572349417884715,0.0005753852553682539,-0.005147734673252969,1678138.0,1.6785095168216081e-13,0.0055628681322266865,0.005611319346664565,0.004120705113357539,0.00715361531864608,0.15309498487539655,N,1,1,-0.0023791689410744927,0.011925147857682018,-0.01430431679875651,1384714.0,8.780632530982214e-55,0.015347501947813104,0.015447690212773917,0.013606081463580494,0.01734669433146512,0.2900165471654184,N,1,1,0.01587877489304507,0.019326231865149954,-0.0034474569721048842,1587371.0,3.631222745901218e-23,0.003998180463563206,0.00409327790697497,0.0033863614267041335,0.00483503732357756,0.15861210450969987,N,1,1,0.01807195536985529,0.030675994467463722,-0.012604039097608433,1444647.0,5.515027029776915e-44,0.01260403909760843,0.012662664153728567,0.01060583684095233,0.01488776735919796,0.18023722119239965,N,1,1,0.002193180476810222,0.011349762602313766,-0.009156582125503545,1417628.0,1.0575437934377141e-48,0.009425836194681002,0.009462645952951551,0.00832070650337996,0.01076988648149514,0.20459741958634564,N,1,2,1,N
NGC4450,E,E,W,1,0.007384824668118619,0.010869284422261294,-0.003484459754142674,3011018.0,3.241307087247559e-82,0.003504251683191733,0.0035085155448836202,0.003166991499765086,0.003818351663993754,0.2242960362731847,E,1,1,0.01177530709547013,0.017815227416073474,-0.006039920320603343,2544097.0,1.6928541585349378e-154,0.006039942700540437,0.006023847154602305,0.005558301984874967,0.006507384565906466,0.36734522126473607,E,1,1,0.013294226643041092,0.020778420271321634,-0.007484193628280542,2375274.0,2.8168768984614547e-186,0.0074841936282805405,0.007476329594386633,0.00685718641999075,0.008100145149869455,0.48996696351371644,E,1,1,0.01243398329448168,0.01985162884961655,-0.007417645555134871,2365538.0,3.354521083581514e-188,0.0074191506632675696,0.007429917974697206,0.006805059981873379,0.008047310921565111,0.4871198029308469,E,1,1,0.0043904824273515095,0.0069459429938121785,-0.002555460566460669,2217845.0,1.29878856631405e-218,0.0025554605664606686,0.0025564067137976948,0.0022435584664835567,0.0028466005511847627,0.6490880202245021,E,1,1,0.005909401974922472,0.009909135849060339,-0.003999733874137867,2050901.0,9.406190977446041e-256,0.003999733874137866,0.0040079900725766855,0.003542371440452045,0.004501765453266149,1.0555061748642331,E,1,1,0.005049158626363063,0.008982344427355259,-0.003933185800992196,2110834.0,4.4080736743775e-242,0.003933185800992197,0.0039594475819582165,0.0035223619390376873,0.004412119686091478,0.9279071780247501,E,1,1,0.0015189195475709615,0.0029631928552481595,-0.001444273307677198,2075701.0,4.744561238596568e-250,0.0014442733076771973,0.0014482098002606889,0.001258357020980395,0.0016465056497210404,1.045030655719546,E,1,1,0.0006586761990115531,0.00203640143354308,-0.001377725234531527,2348564.0,1.4034135372914962e-191,0.0014751594337172416,0.0014896712984830698,0.001353101580244814,0.0016348600272967477,0.9832180277374062,E,1,1,-0.0008602433485594086,-0.0009267914217050795,6.654807314567098e-05,3717343.0,2.2833121511491596e-16,0.0004615902449053382,0.00046354214212138356,0.0003665628505308235,0.0005703662374089075,0.08714730503563144,W,-1,8,1,E
