name,paper_label,pos_label,neg_label,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC1,sw,NE,SW,0.043289911117015245,0.039960236870029836,0.003329674246985409,326206.0,8.291892534066012e-05,0.0038278220825830396,0.003932314747667269,0.002295013892466077,0.005690974338269526,0.16408212951352297,SW,1,0.05409689889472596,0.04792904308293215,0.006167855811793806,342481.0,5.844826956980893e-09,0.006773176128783013,0.006844347793358661,0.004528387787784607,0.009465501183940852,0.18408019983943907,SW,1,0.05799811845470311,0.049323967292314926,0.008674151162388184,355966.0,1.5444526073581866e-13,0.009255845701084217,0.009302688657931575,0.006524973144385162,0.012280644050729235,0.2275372019465202,SW,1,0.055286438320209595,0.04329120493251753,0.011995233387692067,377463.0,5.421858087440117e-23,0.012291982912550263,0.012361461472284644,0.009579348766445905,0.015092866013148073,0.3121347347504272,SW,1,0.010806987777710709,0.007968806212902321,0.002838181564808388,385471.0,3.397251957779875e-27,0.0029385131105373803,0.0030345186028729147,0.002301772966226842,0.003923330098159478,0.3170996927393033,SW,1,0.014708207337687854,0.009363730422285095,0.00534447691540276,405987.0,1.177365705114593e-39,0.005367378582035719,0.0054262686396219185,0.0041150800886095755,0.0067694307401243116,0.3950613244896461,SW,1,0.011996527203194341,0.003330968062487684,0.008665559140706658,458989.0,3.812395262489738e-83,0.0086748883749467,0.008687508711247037,0.00770061616653816,0.009730526011546515,0.7993549167341918,SW,1,0.003901219559977143,0.0013949242093827733,0.0025062953505943695,433294.0,5.030924567285037e-60,0.002542280198093043,0.002555443660106856,0.002123208537728766,0.0030087502474695728,0.40050242197326374,SW,1,0.0011895394254836317,-0.0046378381504146365,0.005827377575898268,491630.0,4.747734473267519e-118,0.005827377575898267,0.005846376830275261,0.005377546591456371,0.006386029403779619,1.0999235144175754,SW,1,-0.0027116801344935107,-0.006032762359797409,0.0033210822253038987,396575.0,1.2294750928532746e-33,0.0033264076256582387,0.0033240181388193156,0.002636730567787196,0.004024722758714759,0.20022964135203625,SW,1,10,1,SW
NGC1012,se,NW,SE,-0.022830632204816285,-0.03390011591096094,0.011069483706144655,1420605.0,4.058305696855589e-05,0.01121190653200822,0.011428510114484607,0.006878720157435308,0.0167478286672544,0.09170374620695156,SE,1,-0.010309270909266824,-0.03238563456948463,0.022076363660217806,1509865.0,8.759559744014315e-14,0.02266942920454805,0.02278493426275441,0.016601258218260646,0.02885909474306782,0.11180818387636798,SE,1,-0.009709750262722949,-0.023180031538303895,0.013470281275580946,1430379.0,7.769995711126971e-06,0.016338109644749018,0.016936938395715525,0.011437929304745811,0.023664451871328842,0.09401719144572697,SE,1,-0.026332793027342125,-0.045704052459306886,0.01937125943196476,1466300.0,5.839995783719885e-09,0.021708641930820526,0.02179963653773286,0.015304737731446543,0.028218950081453708,0.08530662917329965,SE,1,0.012521361295549455,0.0015144813414763088,0.011006879954073146,1632444.0,1.6227520684420165e-33,0.011365843369072053,0.011455652272027415,0.00975273887974555,0.013443644069654015,0.14937732197141068,SE,1,0.013120881942093333,0.010720084372657038,0.0024007975694362946,1402063.0,0.0006559509421039652,0.006033433941290093,0.006394496746844607,0.004424714013213587,0.008528355106234299,0.10925244236319341,SE,1,-0.0035021608225258454,-0.011803936548345953,0.008301775725820108,1445861.0,4.3443903006759116e-07,0.008743174014040083,0.009206233921742656,0.006179940733850843,0.012644066159992938,0.07852466066433042,SE,1,0.0005995206465438786,0.009205603031180733,-0.008606082384636855,1114192.0,1.260016427928166e-13,0.008606082384636851,0.008570183195028858,0.006371582970625576,0.010872462948194642,0.14340653412873333,NW,-1,-0.0160235221180753,-0.013318417889822264,-0.002705104228253038,1263552.0,0.0722379968982566,0.004119545055267065,0.004432502642496528,0.0028750213784706166,0.006159781418553461,0.12096887035632413,NW,-1,-0.01662304276461918,-0.02252402092100299,0.00590097815638381,1455262.0,6.427298384033273e-08,0.00590920954967888,0.005926189448800975,0.004181919836210421,0.007814170035059145,0.11032598389002866,SE,1,6,1,SE
NGC1042,s,N,S,0.062291988613411224,0.06895076473420687,-0.0066587761207956495,53576.0,0.0041331870675482595,0.007117434268196136,0.00801650775667785,0.0044535411330044366,0.012173190683133934,0.37515782294139566,N,-1,0.06459852187357336,0.0707027985660591,-0.006104276692485741,54605.0,0.013022776678884565,0.006756283510681782,0.008074367345366306,0.004337852580881597,0.013229046073983829,0.3969334767617275,N,-1,0.07111671038109443,0.06905693785695316,0.0020597725241412734,59521.0,0.518660029548223,0.007232049289244513,0.008433376388143845,0.004379122080529047,0.013735777344067251,0.34902116164334734,S,1,0.054738768408921584,0.05303732541258265,0.0017014429963389324,59914.0,0.6181328681362899,0.006720169928975746,0.00793270322839548,0.004357070620197237,0.012507804974858032,0.42593827353559993,S,1,0.002306533260162126,0.0017520338318522287,0.0005544994283098975,65076.0,0.15248099958210196,0.001508175379512363,0.001964540079937594,0.0011156037974590415,0.0030848828578672162,0.2037913469163284,S,1,0.00882472176768321,0.00010617312274629211,0.008718548644936918,81551.0,3.208386363026242e-14,0.008800518657407889,0.00880020184421571,0.00578074972596145,0.012313057892212927,0.6813512911084509,S,1,-0.007553220204489644,-0.015913439321624225,0.008360219117134582,73510.0,4.568638847714959e-06,0.008360219117134585,0.008422909944709673,0.005034087121425151,0.0116904098934136,0.4313788702896314,S,1,0.006518188507521083,-0.001645860709105937,0.00816404921662702,85354.0,2.036529716425329e-19,0.00816404921662702,0.0081012553979131,0.006060221834393477,0.010172431175701125,0.6238592312346656,S,1,-0.009859753464651769,-0.017665473153476455,0.007805719688824686,76251.0,2.0427701310285172e-08,0.0078057196888246866,0.007810945205951023,0.005575612044207023,0.010107078270878977,0.4631197827303706,S,1,-0.016377941972172853,-0.016019612444370515,-0.00035832952780233754,59816.0,0.5925576541869443,0.0008739243176035381,0.0016587429456732805,0.0009633684781416742,0.002728702977149632,0.15150172745387275,N,-1,4,1,S
NGC1068,w,NW,SE,-0.07053161518486395,-0.0640678438417905,-0.006463771343073452,1231662.0,1.9626028230320447e-11,0.00804539629694333,0.00949598933482032,0.007850206685469497,0.011838730101372081,0.2655483903258184,NW,1,-0.12333127704370722,-0.11868006214786005,-0.004651214895847175,1279160.0,4.945210872044996e-07,0.012587513548534355,0.014288617184494038,0.010966245354624805,0.018411097876165915,0.20399187041621175,NW,1,-0.13519930248848702,-0.1310224120050953,-0.004176890483391732,1338599.0,0.003437553156830313,0.007879076453064281,0.009628842380926567,0.006633441746314469,0.01380387228599379,0.10622489772503192,NW,1,-0.016640301536228787,-0.02088029601786014,0.004239994481631353,1529722.0,0.00012518129017725753,0.00548339742512173,0.005809302235180322,0.0048620964433368115,0.006865441326213891,0.6087200876171716,SE,-1,-0.05279966185884327,-0.05461221830606954,0.0018125564472262698,1374309.0,0.09645070961337815,0.0049510070315690905,0.005497471981365802,0.003735823593934335,0.007430378311478915,0.07730637900956738,SE,-1,-0.06466768730362307,-0.06695456816330476,0.002286880859681692,1455696.0,0.2236387901872,0.0047959822896670124,0.0053578194137497955,0.0038759721915963613,0.007224254998090925,0.2567811884085862,SE,-1,0.05389131364863516,0.04318754782393037,0.010703765824704795,1717361.0,1.1383403029494526e-25,0.011642441333473169,0.01251349546846589,0.010404736233049511,0.015023750711509059,0.2825320888980828,SE,-1,-0.011868025444779811,-0.012342349857235216,0.0004743244124554048,1575562.0,4.830285791742158e-08,0.0045911000285282074,0.004838595374671935,0.003904808158682305,0.005955054513536881,0.2596197553401437,SE,-1,0.10669097550747841,0.09779976612999992,0.00889120937747849,1639943.0,1.0334245567058626e-14,0.014546010956839998,0.01596918575851924,0.013232359328794704,0.01949748241163024,0.2674203794706534,SE,-1,0.11855900095225823,0.11014211598723513,0.008416884965023103,1584099.0,8.438172667805437e-09,0.011417194684644756,0.013189209320063558,0.010701277229629023,0.01674557185138442,0.19782730222989062,SE,-1,-4,-1,SE
NGC1073,sw,NW,SE,0.025861838763193604,0.02859581571596063,-0.0027339769527670275,2664940.0,7.422805541549418e-07,0.002956572391681533,0.0030624609719394754,0.001980010078172108,0.00421173900062441,0.06396847160043935,NW,0,0.031510393446106275,0.030944402075636784,0.0005659913704694902,2927036.0,0.6341899135551088,0.0014094067292613104,0.001900682209675253,0.0012754082244725996,0.0027488130499834047,0.033692675322413976,SE,0,0.03021486038113698,0.028170123132221336,0.002044737248915643,3060912.0,0.0011650868014319554,0.002956177659167194,0.0032948952027862725,0.0023251630224587626,0.0042959119306598135,0.05341265870725266,SE,0,0.00977211621560003,0.006045015533931002,0.003727100681669028,3124341.0,5.106177090340209e-06,0.0038791247330587433,0.004189708522126406,0.002912141203401571,0.005699377228179489,0.059329428096281785,SE,0,0.005648554682912667,0.0023485863596761584,0.0032999683232365082,3663124.0,1.2113466803500253e-55,0.0037488627122785074,0.003812245877093026,0.0033096409385407837,0.004330843811770466,0.17819481610147733,SE,0,0.004353021617943377,-0.0004256925837392909,0.004778714201682668,3784675.0,2.962424672271065e-74,0.005201456339009581,0.0053068282708730085,0.004665658043877209,0.005964364457571475,0.2032546682977498,SE,0,-0.01608972254759357,-0.022550800182029627,0.006461077634436058,3633133.0,1.7948613035745192e-51,0.006614342825294547,0.00671065226687085,0.005864275614322158,0.007651027323956499,0.17632999193657636,SE,0,-0.0012955330649692895,-0.002774278943415449,0.0014787458784461594,3398160.0,1.4720717070821288e-24,0.001699248926095516,0.0017377540893417475,0.001461761284927947,0.0020291024777072866,0.07856239295538989,SE,0,-0.021738277230506236,-0.024899386541705783,0.0031611093111995475,3335100.0,4.520370433251274e-19,0.003164321477718295,0.0031872681945181434,0.0025067899404217797,0.003874359599816623,0.07074695517236018,SE,0,-0.020442744165536948,-0.022125107598290335,0.001682363432753388,3122054.0,6.390716245512313e-06,0.001693585470770637,0.0016910395205511893,0.0010241294908283135,0.002366283876384211,0.051027158763067196,SE,0,0,0,SE
NGC1087,nw,W,E,-0.002820438776393552,-0.005683052032693528,0.0028626132562999756,11828132.0,7.486871508136572e-06,0.0029035295115681283,0.0030554254310861213,0.002383440854173591,0.003941104577919773,0.07158597628220228,E,-1,-0.005254545146792921,-0.009356138029932778,0.0041015928831398575,11998192.0,8.615095644969115e-09,0.005335971558730496,0.005452314077263906,0.004398231213122244,0.006540099310209606,0.06820430155146681,E,-1,-0.014653454623513081,-0.018974614866710003,0.004321160243196922,11786881.0,3.0500999558470695e-05,0.0059195859626693026,0.006035529276780014,0.0044748597726629175,0.007638498478371852,0.09073722761075127,E,-1,-0.01672413518309381,-0.02015103574924121,0.0034269005661474,11783070.0,3.456671124508539e-05,0.005325867587025315,0.005580873147497884,0.0039869206965931865,0.007329672878587108,0.08382529841203351,E,-1,-0.002434106370399369,-0.003673085997239253,0.0012389796268398841,11836573.0,5.5532889052859555e-06,0.0021216821805525032,0.002129601728785337,0.0015652489723298345,0.0026963206879244816,0.041080877224621046,E,-1,-0.011833015847119531,-0.013291562834016474,0.0014585469868969424,11807897.0,1.508416095989454e-05,0.003047578904662623,0.0031742032708074737,0.0026101140949329397,0.0038608191536338215,0.09852769575558702,E,-1,-0.013903696406700255,-0.01446798371654768,0.0005642873098474256,11777375.0,4.1613512281831236e-05,0.003521874936290488,0.003672446508280923,0.0030554988198314395,0.004317909664770876,0.07054520524439124,E,-1,-0.009398909476720162,-0.009618476836777225,0.00021956736005706266,11319459.0,0.5087045585973695,0.0009738758896433739,0.0011268011935696523,0.0008403054028341207,0.0014896593460899626,0.033358986129987264,E,-1,-0.011469590036300886,-0.01079489771930843,-0.0006746923169924559,11309388.0,0.558376050396359,0.001962225693608633,0.0020687259670812857,0.0016102649286634583,0.002570444942742807,0.0619465547053927,W,1,-0.002070680559580723,-0.0011764208825312057,-0.0008942596770495173,10858692.0,0.0051417618221996165,0.0008952795750857641,0.0009290684769683986,0.0006933733873247841,0.001215659194955859,0.048291596397802665,W,1,-6,-1,E
NGC160,se,NW,SE,0.033942878673941496,0.03322942839735712,0.0007134502765843778,1458817.0,0.033649124395870256,0.0011256438152257363,0.0012893359637821894,0.0007267277635171865,0.001969028415158512,0.057234716958580775,SE,1,0.04451013415901289,0.042858339656893125,0.0016517945021197675,1499412.0,0.0003473424019584539,0.002166869486406076,0.002442451341373519,0.0016361872689045743,0.0033425603590971115,0.051270089920780484,SE,1,0.04596691272159078,0.04497553943471274,0.000991373286878039,1487580.0,0.0016121939109210663,0.0024728939140145,0.0026595089843088134,0.001740483354405202,0.0036172928449871343,0.05980454116302494,SE,1,0.043089728971408774,0.04119003728551903,0.0018996916858897428,1507787.0,0.00010579201608667253,0.002263423098561445,0.002549227387581905,0.0017079370561703265,0.0034655646601835866,0.057422966856025465,SE,1,0.010567255485071397,0.009628911259535999,0.0009383442255353983,1510899.0,6.65516837361203e-05,0.0009410941358855118,0.0010929809844127355,0.0006254965797011915,0.0019281368218182562,0.07439506204032251,SE,1,0.012024034047649287,0.011746111037355619,0.00027792301029366806,1495813.0,0.0005640139973289125,0.0008000782661152438,0.0011570681957910995,0.0007149221645261231,0.0018180960091449137,0.07158111740659819,SE,1,0.00914685029746728,0.007960608888161906,0.0011862414093053737,1531872.0,2.14859009292748e-06,0.0011977850789561463,0.0013190802713017632,0.0008127037444665407,0.0021569327444178163,0.09950724113095342,SE,1,0.001456778562577889,0.00211719977781962,-0.0006604212152417311,1330928.0,0.014170384086661355,0.0006609018923362026,0.0006670512297758433,0.000416380858934634,0.0009365176724498495,0.038286888772518735,NW,-1,-0.0014204051876041152,-0.0016683023713740907,0.00024789718376997554,1471538.0,0.009893157607508415,0.0003124580931348766,0.0003309385138380295,0.00019024539532236064,0.00048457051807984175,0.01750102635381049,SE,1,-0.002877183750182004,-0.0037855021491937117,0.0009083183990117078,1556092.0,2.0733663178958276e-08,0.0009083183990117072,0.0009161308876251612,0.0006232012734545584,0.0012197483779610525,0.05262053801239697,SE,1,8,1,SE
NGC1614,w,NW,SE,0.02491632692964248,0.015414713585893965,0.009501613343748515,235689.0,6.46622306909775e-06,0.011366759207675551,0.011449302622628927,0.008948277524840469,0.014305503505954083,0.6100408039096207,SE,-1,0.06254915511962889,0.03722178112267994,0.025327373996948947,226165.0,0.0021031196727746824,0.026080733497395463,0.026409221211122727,0.02119173124961061,0.03213341003505601,0.7765203673521567,SE,-1,0.06639494106338793,0.04066857542102909,0.02572636564235884,228057.0,0.0007783096063960904,0.0278787570629338,0.02834732011544103,0.02241832861855092,0.03504561117571415,0.7901900890131185,SE,-1,0.07061175889730041,0.041174583481474986,0.029437175415825426,230237.0,0.0002252056611667999,0.031110672832141712,0.03163861284385054,0.024946913876260506,0.038537686544128015,0.6910907621758577,SE,-1,0.037632828189986416,0.02180706753678597,0.015825760653200446,230960.0,0.00014593945162733138,0.016355699432456,0.01639374193267852,0.013004637873396363,0.019906582951314537,0.8637501479125403,SE,-1,0.04147861413374545,0.02525386183513512,0.01622475229861033,233586.0,2.7453931646645284e-05,0.017295308705161088,0.017449720133672655,0.01367750151639884,0.021745251187443866,0.7736741052105867,SE,-1,0.04569543196765793,0.025759869895581024,0.019935562072076904,235630.0,6.742777573753384e-06,0.02081297807013495,0.02090074815388627,0.016355566494682394,0.02536113484378882,0.7828214807114943,SE,-1,0.0038457859437590336,0.0034467942983491527,0.00039899164540988094,256096.0,3.302191538152819e-14,0.004515761886871935,0.0045337094759319175,0.0033562954372055786,0.005833203886126771,0.25616289243867235,SE,-1,0.008062603777671517,0.003952802358795052,0.004109801418876465,247525.0,3.089230459550179e-10,0.00657825548142775,0.00665954413071135,0.005236763921621173,0.008115107622328312,0.4570576774630859,SE,-1,0.004216817833912485,0.000506008060445899,0.0037108097734665866,243152.0,1.7483513570366354e-08,0.004410752499429134,0.00443971166806674,0.0035132680875134574,0.00541293864985829,0.6740640118959085,SE,-1,-10,-1,SE
NGC1645,s,N,S,0.07740672449801984,0.07845823672063304,-0.0010515122226131962,504738.0,0.4547496273318161,0.0022269523031001074,0.003089978060133045,0.001747375196877755,0.0048977191777785905,0.09438124105965634,N,-1,0.09350043647616017,0.0934403632012818,6.007327487837777e-05,516076.0,0.9110839466110272,0.001371966305678002,0.002284949355110828,0.0012998371000765355,0.0037025065775060685,0.05946961952774839,S,1,0.10198453777425887,0.09976673625758083,0.002217801516678039,528635.0,0.28756699929957286,0.0022958726294939427,0.002941635688133863,0.0015984445907854888,0.005048031933755293,0.09314668857774733,S,1,0.09609908052539275,0.09294236751780281,0.003156713007589934,533404.0,0.1541861249106667,0.0031567130075899306,0.003549342733991611,0.0018106641930363307,0.006055307768175014,0.09248314570745073,S,1,0.016093711978140336,0.01498212648064876,0.0011115854974915757,546140.0,0.016843012767986092,0.0015397167702318384,0.0018795090530056991,0.0009976299971797284,0.0030456339696496525,0.03537855571911551,S,1,0.024577813276239018,0.02130849953694779,0.0032693137392912283,555166.0,0.0021109205454589515,0.0032707912860587183,0.0034916988328911403,0.0017855464990737735,0.00588375710294514,0.09065698559564789,S,1,0.018692356027372906,0.01448413079716978,0.004208225230203127,552660.0,0.003923535476411557,0.004286731453880924,0.004453676374825248,0.0024396767358627032,0.007107357694403485,0.11767293511699077,S,1,0.008484101298098682,0.006326373056299028,0.0021577282417996543,569016.0,3.7265809097003334e-05,0.0021607209305190326,0.0021766332426602767,0.0012914166511054492,0.0030625604476829816,0.10952021122494555,S,1,0.0025986440492325753,-0.0004979956834789777,0.003096639732711553,571474.0,1.6318653992337284e-05,0.003100343802819702,0.003112569200831938,0.0019180055528567957,0.004352461106423285,0.16037408762540328,S,1,-0.005885457248866108,-0.006824368739778006,0.0009389114909118985,548343.0,0.010555660055862457,0.0009389114909118979,0.0009445578985452996,0.0005541253085754507,0.0013674098789804657,0.08999376678479809,S,1,8,1,S
NGC1677,sw,NE,SW,-0.03087027626829572,-0.042344654013075564,0.011474377744779843,93678.0,6.912346763867194e-05,0.011499085238441446,0.011841602025132379,0.007036733904390423,0.017436130328857227,0.25082601309403935,SW,1,-0.0355654624824846,-0.05952224337109171,0.02395678088860711,100828.0,7.511622728626352e-10,0.024081898871391613,0.024297697986350245,0.01675578973691396,0.03177157230839767,0.4770064290832685,SW,1,-0.06395585129547876,-0.11233377073465763,0.048377919439178865,109015.0,5.3290868637159515e-18,0.04837791943917886,0.04843386568584162,0.0377336835694403,0.05963424737213818,0.9439956238918178,SW,1,-0.06211263894210107,-0.12943478251375612,0.06732214357165506,117072.0,1.286869522909852e-28,0.06732214357165506,0.06742178239107886,0.05606359321652377,0.07853735929272615,1.1307910566095223,SW,1,-0.004695186214188879,-0.017177589358016148,0.012482403143827269,109626.0,1.0280681006703542e-18,0.01320772696973627,0.01340743732938003,0.01028540680423829,0.01647176893542945,0.420736490941953,SW,1,-0.03308557502718303,-0.06998911672158205,0.036903541694399015,119673.0,1.347502414153178e-32,0.03690354169439902,0.03688940495911976,0.03092667840272473,0.04347308706541546,1.12055156976008,SW,1,-0.031242362673805348,-0.08709012850068057,0.05584776582687522,127195.0,1.2538263743328801e-45,0.05584776582687523,0.05611059983337015,0.048726682510353905,0.06362354055530221,1.555400566208107,SW,1,-0.02839038881299415,-0.052811527363565904,0.024421138550571753,119596.0,1.7833365707259862e-32,0.024421138550571757,0.024387928026052413,0.020107393500325834,0.02859455335481659,0.8812370810382328,SW,1,-0.02654717645961647,-0.06991253914266443,0.04336536268304796,128128.0,2.1092577182767467e-47,0.04336536268304796,0.04342076322370998,0.03785596892866182,0.048929647598551625,1.517721127321881,SW,1,0.001843212353377687,-0.017101011779098518,0.018944224132476206,110700.0,5.246954458566229e-20,0.018944224132476206,0.019059508664073355,0.015233276252126761,0.02261339585798071,0.4858096272375801,SW,1,10,1,SW
NGC171,n,N,S,0.1057965939610776,0.10762189573586683,-0.0018253017747892342,3290506.0,0.044921827968237245,0.0022217958716688646,0.0025412994275861855,0.0012793126570298668,0.004151032382370041,0.022340988886868505,N,1,0.11770071923911332,0.12310372330717599,-0.0054030040680626695,3118054.0,2.2472828101955295e-07,0.0054030040680626435,0.005488728334943737,0.003502261091668748,0.007547326146623977,0.03416852516615275,N,1,0.12256768866574265,0.12829662719179963,-0.005728938526056979,3107315.0,7.651129489254483e-08,0.005730727394085682,0.005802620215629401,0.0037998658284779654,0.0077426325343261,0.04496563979760372,N,1,0.11681552647209169,0.1232794588303512,-0.006463932358259511,3087915.0,9.923610905424613e-09,0.0064770463588248,0.0064790923863095335,0.004230851597740609,0.008647727376238012,0.042168463257425716,N,1,0.01190412527803574,0.015481827571309146,-0.003577702293273406,2837164.0,4.42891264934023e-25,0.0035905927671601207,0.003597356680712442,0.0029379030218386368,0.00428516261783769,0.06410772584942685,N,1,0.016771094704665052,0.020674731455932755,-0.003903636751267703,2900881.0,4.6215969192781595e-20,0.003913307560746749,0.0039352617429292865,0.0031076996033038195,0.004814304501186365,0.056634915487910685,N,1,0.011018932511014077,0.015657563094484354,-0.004638630583470277,2998998.0,1.736623609677598e-13,0.004855368683118432,0.004887101170390821,0.0038050672757903472,0.0060167452530981045,0.07543981088942088,N,1,0.004866969426629315,0.005192903884623609,-0.00032593445799429435,3181541.0,6.077346839007354e-05,0.0005910987883912962,0.0006067991474972622,0.00041334207501900525,0.0008089507137045426,0.029486311008543396,N,1,-0.0008851927670216626,0.00017573552317520804,-0.0010609282901968707,3159535.0,1.0120360491159064e-05,0.0013360138483926886,0.001404078836608462,0.0010905165248753252,0.0017758621064952955,0.03947783540583829,N,1,-0.005752162193650979,-0.005017168361448401,-0.0007349938322025774,3227009.0,0.0015066093286449408,0.0008411223240046397,0.0008753652742075586,0.0005763640272046902,0.0011967552820154141,0.01730238160488022,N,1,10,1,N
