name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
NGC2540,ne,NE,SW,0.017072464051882497,0.015172135836733854,0.0190239603020605,0.014181179541280247,0.10511400489747807,7.889551745324002e-06,NE,1,0.021479949347647468,0.018197006622702534,0.024640907340072935,0.017410698312074455,0.1393258840844775,5.700844244923333e-10,NE,1,0.020449010220978545,0.019965529253449518,0.025445665421456914,0.018834859145110957,0.17508804409972406,1.675472584589491e-15,NE,1,0.0044074852957649725,0.005435922354643286,0.005616947038012432,0.004557202904564706,0.1509505880016592,1.2525285956926289e-11,NE,1,0.0033765461690960486,0.009417345298480054,0.006421705119396409,0.006937311647952232,0.1822316676889765,9.220697035700787e-17,NE,1,-0.0010309391266689236,0.006334099956186652,0.0008047580813839775,0.0053974795986243005,0.12760749067509286,1.9627935129599182e-08,NE,1,6,1
NGC2552,nw,N,S,-0.058624155971350185,0.06911382345472297,-0.03961086067098825,0.06617250854237802,0.1552341047368429,3.5278750006330295e-15,N,1,-0.09662417273889573,0.08977491954776172,-0.07968024154167341,0.07571942100528489,0.11861371477632812,5.148721080586003e-09,N,1,-0.1707164249847426,0.16460064434640037,-0.193436567535282,0.12864685778507973,0.09250650966049478,1.1205909904944604e-05,S,-1,-0.03800001676754556,0.07725643153686124,-0.040069380870685165,0.06965281002867789,0.033390247558973254,0.40277963371237496,S,-1,-0.11209226901339242,0.15989444787916024,-0.15382570686429373,0.13165520550422152,0.13989489373481315,2.148485368384148e-12,S,-1,-0.07409225224584684,0.14549070893250327,-0.11375632599360856,0.1305366802442703,0.1234965357707699,9.607273287388324e-10,S,-1,-2,-1
NGC2553,se,NW,SE,0.0005725195650274476,0.0039181536018525484,0.0029211724127625035,0.004865633849333769,0.2324204795845464,2.9840831659340392e-21,NW,-1,0.005603856991837492,0.007071771199903015,0.007302980590646415,0.009780678338234278,0.09085173996011081,0.0013291948654872846,NW,-1,0.003077428048097936,0.008198630773824432,0.005270375802989029,0.011807357708563207,0.10746309205207276,7.268123723487285e-05,NW,-1,0.005031337426810046,0.006749182684117309,0.004381808177883912,0.00541191101324819,0.034433486019845326,0.6584356264370759,SE,1,0.0025049084830704883,0.008161216444419944,0.002349203390226526,0.007596593439384242,0.05764601545673381,0.1031955780002645,SE,1,-0.0025264289437395564,0.002623834731434737,-0.0020326047876573854,0.003160915588568839,0.08879458635538993,0.0018401696747238625,NW,-1,-2,-1
NGC257,n,N,S,0.012138790765537888,0.008392312785779317,0.011474651271515032,0.007174391600574573,0.07401283378140626,0.0008422002164883186,S,-1,0.014035233521440838,0.011414468241334911,0.014600969416878034,0.011058842795676779,0.11102380992183926,5.249004552034496e-08,N,1,0.010910844867015969,0.012802252866802186,0.011846003970514113,0.011919918036543443,0.12946850799565757,9.848907565854509e-11,N,1,0.0018964427559029474,0.003684240342915095,0.0031263181453630045,0.0050646424710839135,0.1520089320768041,1.2243470737521656e-14,N,1,-0.001227945898521921,0.005372502131117979,0.00037135269899908364,0.006341366730173319,0.17660152511969296,1.2647067661169422e-19,N,1,-0.0031243886544248685,0.002939704994972073,-0.0027549654463639205,0.003062266930526318,0.08210296913539908,0.0001413004508207105,N,1,4,1
NGC2604,sw,NW,SE,-0.017965706930621404,0.015192487970588578,-0.006596086780883971,0.005953137273580098,0.4988456821297165,5.374378001679228e-57,NW,0,-0.0732081489403739,0.04094680141387378,-0.02637973959745455,0.013605711009561957,0.6816848231248347,4.230248265574159e-111,NW,0,-0.14176696446210058,0.06144234806032976,-0.06427139135186649,0.025047955893202835,0.6835605896640454,1.2422728583694088e-111,NW,0,-0.0552424420097525,0.029030008849839393,-0.01978365281657058,0.010880225373106928,0.6955727100016834,4.8696642636838406e-116,NW,0,-0.12380125753147916,0.050026735438574305,-0.057675304570982515,0.022671397107678168,0.6998052088593897,4.946435153440511e-118,NW,0,-0.06855881552172667,0.029169586306918873,-0.03789165175441194,0.01769536467595151,0.5171825024649496,2.2246761377995435e-61,NW,0,0,0
NGC2608,se,N,S,0.002222883829920666,0.006052127566688867,0.0013538413313493626,0.00217674032112767,0.06599469529010901,1.740643707667985e-05,S,1,0.00035511423643631043,0.0069937276851678816,-0.0007174101019946912,0.005659851589498061,0.05331732338138439,0.000993224376201451,S,1,-0.002138447202278185,0.010468653672608696,-0.0041909933833565605,0.01195570491951275,0.07662093343616562,3.106177155764898e-07,S,1,-0.0018677695934843559,0.0033322964079843843,-0.0020712514333440534,0.003960070913430156,0.04380632650324022,0.011622117993799256,S,1,-0.004361331032198852,0.007728499832670041,-0.005544834714705922,0.010495749520773154,0.08707771596440103,3.1881895242256264e-09,S,1,-0.002493561438714496,0.005194523871601768,-0.003473583281361869,0.0068177714187898615,0.1303338417001868,3.887649659796231e-20,S,1,6,1
NGC2730,se,N,S,0.020354337153778424,0.025686275593116738,0.014042913418760067,0.02384145698710605,0.10456105949031502,5.720875948491621e-10,S,1,0.021562783617901107,0.03787383431915569,0.011566641819141153,0.03094936050717051,0.12223301588924695,1.8161326130252466e-13,S,1,-0.004907950628517556,0.05036836297065066,-0.016192296512412937,0.04274124798225331,0.08781141024272217,3.696817562588014e-07,S,1,0.0012084464641226801,0.021037854424837337,-0.002476271599618916,0.01839726657981088,0.07365574985827046,3.633789165345424e-05,S,1,-0.02526228778229598,0.036873618085611445,-0.030235209931173002,0.03417200142050152,0.0600534737646222,0.001399355360985174,S,1,-0.026470734246418656,0.029263832356336943,-0.02775893833155409,0.028943546718549942,0.031879747187589756,0.25413565005326577,S,1,6,1
NGC2776,sw,NE,SW,0.006756948477842338,0.007922337370713756,0.004760657766021981,0.007369584669423175,0.13348953203602765,1.0347923705124049e-17,SW,1,0.012442517548344615,0.010862969333711272,0.008554170517870219,0.009806974494056023,0.16054759268435423,2.04938104849949e-25,SW,1,0.0007483474110912317,0.012037409758798493,-0.0032001917575726064,0.013137219398433675,0.1334891242065167,1.0350567221240455e-17,SW,1,0.005685569070502277,0.007832908884874312,0.003793512751848237,0.006134745176622078,0.1334607800555056,1.0888920546070553e-17,SW,1,-0.006008601066751105,0.008848409857603294,-0.007960849523594587,0.00933103451341224,0.07788809566049008,2.7097933491603236e-06,SW,1,-0.011694170137253384,0.009487523643731122,-0.011754362275442824,0.010126701879952764,0.022240778464970502,0.6332681072730193,SW,1,6,1
NGC2805,sw,NW,SE,0.01933629845950236,0.017986681054474075,0.02489016772546632,0.021504402717022683,0.12055644945761419,3.2829954460575764e-10,NW,0,0.011860571589876924,0.021231556409808647,0.01727606934767407,0.026032952424331807,0.10334821324904993,1.2797931208725144e-07,NW,0,-0.03456054022649344,0.03468311732969131,-0.028627417567841432,0.0375123912929454,0.092914258162386,3.0559037505903393e-06,NW,0,-0.007475726869625438,0.01647299824690868,-0.007614098377792254,0.017879950210761036,0.027516374169997512,0.5905554745223395,SE,0,-0.05389683868599582,0.03135013914375963,-0.05351758529330775,0.032091038901830314,0.03540781003471793,0.2798295822350982,NW,0,-0.04642111181637037,0.028370508502073646,-0.045903486915515504,0.028388800211643615,0.028656750194319906,0.5383042747927563,NW,0,0,0
NGC2906,nw,N,S,0.0019459356126041278,0.0065250224517843505,0.01486261397010988,0.007079076591634794,0.6822873739384904,3.422352263083131e-292,N,1,-5.854883689306661e-05,0.013844184303701181,0.021434480867932548,0.011252481257416931,0.7187132465295463,2.5e-323,N,1,-0.009659912925632251,0.019994205698107746,0.01561158869834028,0.010571094048232808,0.7071552929627811,1.7224048e-316,N,1,-0.002004484449497195,0.009093196375213174,0.006571866897822669,0.005563119928740678,0.6575004861876407,3.574680737722414e-269,N,1,-0.011605848538236376,0.015270492410783796,0.0007489747282304025,0.005147222231951875,0.6187744830204754,8.415060568487935e-236,N,1,-0.009601364088739184,0.00782290031928239,-0.005822892169592267,0.005854818481774615,0.31048868803422763,1.7597172598668194e-56,N,1,6,1
NGC2916,nw,W,E,0.0036619439676672393,0.007060086353760773,0.006553464522817784,0.01273145637697849,0.3986089640959203,8.037773169982184e-176,W,1,0.0026601289119441373,0.00674095776629217,0.0061362435603230445,0.013619146387285648,0.4151949986170777,6.286912546261915e-191,W,1,-0.0026548481497151648,0.003392192486764682,0.0006276882596766951,0.008456841275314384,0.3803332021582786,2.1231754133569063e-159,W,1,-0.0010018150557231029,0.0010019334606045974,-0.0004172209624947399,0.003067619075228482,0.2494294213603357,8.075217078706796e-68,W,1,-0.006316792117382405,0.005648291765431878,-0.005925776263141089,0.007299476327118163,0.06579671764536615,4.434522827444064e-05,W,1,-0.005314977061659302,0.005194382059148539,-0.005508555300646349,0.007622678688660678,0.025266910577811882,0.4017732939005567,E,-1,4,1
NGC2964,n,N,S,0.0033255127364744115,0.010471500875437634,0.003392006512108817,0.006415969071541623,0.04881064464699422,0.0036575667164584907,N,1,0.006042675291444699,0.012713507189686845,0.006704400939211702,0.009933920511520693,0.06642502861503242,1.7340793377021645e-05,N,1,0.0048854596737524375,0.01666109559899792,0.006707778585745125,0.010667151240427313,0.07774178433042275,2.350006993789696e-07,N,1,0.002717162554970288,0.005162083154105373,0.003312394427102883,0.006507066219460185,0.09275898236385555,2.7454055195539653e-10,N,1,0.001559946937278026,0.007459877935499984,0.0033157720736363082,0.00614039904997883,0.12190627615791146,1.842228226745315e-17,N,1,-0.0011572156176922618,0.005677915882905907,3.377646533425664e-06,0.0027971755331392847,0.12584695418548345,1.3962446321095763e-18,N,1,6,1
NGC2998,nw,NW,SE,0.04063218118373836,0.023770195605863013,0.0427935545182448,0.029166780667904988,0.050797101449275364,0.022333346372822204,NW,1,0.04967965355315308,0.03202183694650169,0.05495237126357886,0.041390744811837486,0.07911021233569263,3.820567061656301e-05,NW,1,0.0388235845046702,0.0349539843291136,0.044598383968155506,0.044946242730289715,0.08800808897876643,2.9099542934950846e-06,NW,1,0.009047472369414717,0.010867958043979472,0.012158816745334056,0.014396711900786147,0.0963262554769127,2.0429434954772084e-07,NW,1,-0.001808596679068165,0.015450807362688003,0.0018048294499107074,0.018541287005718513,0.09836198179979777,1.0287970463044158e-07,NW,1,-0.010856069048482882,0.011508164587242522,-0.010353987295423348,0.0107571933700733,0.03371924502864847,0.2723305906354276,NW,1,6,1
NGC3057,se,E,W,-0.04495486283509268,0.04069716513932896,-0.044166650073766266,0.04168832655641104,0.03715940669977973,0.22125363472184068,E,1,-0.07386182783015824,0.0764376577197718,-0.06627489006240117,0.06275606365787849,0.08588152554541326,1.735280512000274e-05,E,1,-0.11939523601551619,0.09723055476319388,-0.13006239690179155,0.09436821370844124,0.04765253744755876,0.05433165913825547,W,-1,-0.02890696499506555,0.059325922478242095,-0.022108239988634905,0.05024345678550992,0.09233686441712698,2.8293825360310587e-06,E,1,-0.07444037318042353,0.09566575938997929,-0.08589574682802532,0.09546364589953059,0.06625543948074021,0.0019213163413910074,W,-1,-0.04553340818535798,0.08797252979828123,-0.06378750683939041,0.08950257261184594,0.09776169335736229,5.565586755389285e-07,W,-1,0,0
NGC3106,ne,NE,SW,-0.0008026964611554353,0.00674707377259844,0.0002797881654499926,0.005264369994762975,0.19511558051456185,5.453576577382276e-17,NE,1,0.0038053395125499266,0.004511272783098061,0.005888973556881079,0.0053016875011936025,0.20816736319707457,2.777706264680849e-19,NE,1,0.005971363793439647,0.009647503345569573,0.008245804205628543,0.011771512968161722,0.13904352226720648,8.15167957565473e-09,NE,1,0.004608035973705362,0.0072215705993090495,0.005609185391431087,0.008285651559189913,0.10797717774585347,1.7207916150975195e-05,NE,1,0.006774060254595081,0.014187959572593865,0.00796601604017855,0.015765565345244977,0.07224598406686691,0.010607345981926655,NE,1,0.00216602428088972,0.007979687440019723,0.002356830648747463,0.007937336871112845,0.0352210395716338,0.5531650552788269,NE,1,6,1
NGC3166,nw,N,S,-0.0047235103318428225,0.014565178600471494,0.007715844432038178,0.02001966814944522,0.6042415225690546,2.2421961588954174e-198,N,1,-0.010332302356586007,0.026104604901302706,0.009619450051471318,0.029195404412918374,0.6155644627513089,2.2025717219597516e-206,N,1,-0.01688889129711519,0.03921471604974457,0.0064064842880708585,0.03709248952483978,0.5768309655229473,1.6382707971105312e-179,N,1,-0.0056087920247431845,0.01214193554657117,0.0019036056194331405,0.009637731133540196,0.56224957745813,5.814898965042218e-170,N,1,-0.012165380965272365,0.02582293283458575,-0.0013093601439673206,0.019315234189586153,0.41912903187679507,3.587984859718246e-92,N,1,-0.006556588940529182,0.014167078751412914,-0.003212965763400461,0.011807711041709952,0.24934254848889573,2.9128199263577874e-32,N,1,6,1
NGC3206,w,NE,SW,-0.01098346239301236,0.02536400109623533,-0.009880545973857683,0.025192212045234214,0.042499091278248316,0.030459432913182455,NE,-1,-0.02615909890881493,0.03833293237882731,-0.024627364151666633,0.03870997157382757,0.0577629551783452,0.0008951619104637992,NE,-1,-0.057701903603574814,0.03710543976595941,-0.05404473832641731,0.04165904100804015,0.08188191331935143,3.818999066398416e-07,NE,-1,-0.015175636515802574,0.0234241277738753,-0.014746818177808946,0.02507145402070549,0.0640458725781995,0.00015354138887761827,NE,-1,-0.04671844121056246,0.03479845924311395,-0.044164192352559625,0.04029502962939853,0.05246974602938023,0.0034347125600032212,NE,-1,-0.03154280469475989,0.036384289524898236,-0.029417374174750675,0.03791290079643351,0.04540509979209663,0.016904023389616343,NE,-1,-6,-1
NGC3319,se,NW,SE,0.002675625495561184,0.027081369978614687,0.007997577707500461,0.024518609195005096,0.16721950133570793,3.534225809098197e-14,NW,-1,0.006438097957175736,0.03630538588234497,0.01126817325487075,0.029357244419554417,0.13543839842259253,1.8911044616544756e-09,NW,-1,-0.012499451103330714,0.048099323020678604,-0.011920404782702319,0.042204430398948244,0.0699879150235339,0.007666413808541532,NW,-1,0.003762472461614553,0.0199962261252811,0.003270595547370289,0.019837673593180987,0.04928841750413433,0.12484185155230855,SE,1,-0.015175076598891899,0.03307363781127072,-0.01991798249020278,0.033234526011863955,0.0721051710978247,0.005462455270716282,SE,1,-0.018937549060506452,0.02489055911791159,-0.02318857803757307,0.025529540712475707,0.09333815672306323,0.00010275248253936037,SE,1,0,0
NGC3344,sw,NE,SW,-0.0012062849266926627,0.004556353902718366,-0.0013368230127428734,0.004707604348376511,0.041014232168604337,0.016066702302964076,SW,1,-0.0027199873641445605,0.006631911925080871,-0.002935280981583238,0.007187238345200906,0.04808492649668802,0.0026578639046102048,SW,1,-0.002682699159026645,0.0065694656416751766,-0.0028040457934710695,0.005756843185669138,0.07528205478310147,1.8402885188837102e-07,SW,1,-0.0015137024374518979,0.0028665342091179803,-0.0015984579688403653,0.0029111989381998046,0.031243267256909478,0.120844911107847,SW,1,-0.0014764142323339825,0.0042833337445142465,-0.0014672227807281967,0.002564608091509887,0.03851617577471533,0.028344570936326783,NE,-1,3.7288205117915396e-05,0.0041359942095336695,0.00013123518811216834,0.0033706215206237406,0.02931314209189157,0.1686844705814243,NE,-1,2,1
NGC3346,ne,N,S,0.002741069481017579,0.01654332617600398,0.004692527645906492,0.01799671288660293,0.046298532654806525,0.00022993302564737356,N,1,-0.0002883084281121761,0.02163945541652713,0.0019540487851786355,0.025179811575915305,0.04250594386558729,0.0009554814435774351,N,1,-0.02940296839152912,0.02975424332910001,-0.02717544334881938,0.03107032146363626,0.040624681553495356,0.001860247261613528,N,1,-0.0030293779091297547,0.011617693838666437,-0.002738478860727856,0.01196183142261785,0.02900938576208436,0.05661019472092684,N,1,-0.032144037872546695,0.02169406323039728,-0.03186797099472587,0.021318991603985062,0.029479884314894542,0.05040318585584833,N,1,-0.029114659963416945,0.019648849659787852,-0.029129492133998017,0.019565589948275376,0.014027241286318383,0.794272081509557,S,-1,4,1
NGC3351,se,NE,SW,-0.03220364770770176,0.0411234757513199,-0.03321554448367388,0.04097067801355203,0.023832513742232275,0.41934190494354207,SW,0,-0.04077522946547807,0.061405244771802606,-0.03992966239346675,0.0590239898558373,0.03927071335462201,0.03025560034287072,NE,0,-0.029088762302406927,0.06277085332662849,-0.03018602335418916,0.056486838709947994,0.031221248215406474,0.14051831256592456,SW,0,-0.008571581757776304,0.023885377496307845,-0.006714117909792872,0.02436495444678473,0.08226786490195943,2.210599597018337e-08,NE,0,0.0031148854052948367,0.03373615731192195,0.003029521129484723,0.0317739335304465,0.04678635225634695,0.005260133557098642,SW,0,0.01168646716307114,0.018917230118664582,0.009743639039277593,0.016427361677737458,0.0932637198170921,1.1980661955539855e-10,SW,0,0,0
NGC3359,w,W,E,-0.026095156412071285,0.03205262507096128,-0.011677661216748436,0.022683724240259825,0.2354921811980474,9.312081231460688e-127,W,1,-0.031921311930867106,0.03955858446099876,-0.013967405454197767,0.03498878366227032,0.24018506616549035,8.141796495634343e-132,W,1,-0.05247796484923373,0.050238562301626585,-0.029303608140975913,0.04264989289344065,0.22609571929057573,9.454094334756098e-117,W,1,-0.005826155518795823,0.01935894360305427,-0.0022897442374493295,0.018736257793692576,0.13985322891632107,1.1007242012185082e-44,W,1,-0.026382808437162446,0.02926963304942907,-0.01762594692422748,0.02811049318667538,0.13857048920526568,6.293981922591842e-44,W,1,-0.020556652918366624,0.020927029379627187,-0.015336202686778148,0.018334797072891856,0.11182125279030784,1.0001115357247793e-28,W,1,6,1
NGC3367,nw,NW,SE,-0.00813178359591587,0.008465036470035069,-0.009738015466790062,0.008237001395031852,0.07420030055817947,0.09214211584996185,SE,-1,-0.023347695736855006,0.019341319581802716,-0.026388750067208873,0.017898305015752704,0.06895395019321597,0.1396756868476841,SE,-1,-0.034079261611863754,0.02462011242910423,-0.03867600398634959,0.026611417194330154,0.09191176470588236,0.018133541996236822,SE,-1,-0.015215912140939133,0.011233860229518671,-0.01665073460041882,0.011193807437774038,0.06961142121082009,0.13271900275337137,SE,-1,-0.02594747801594788,0.017615767026853288,-0.028937988519559532,0.019872238982056346,0.08661174323744096,0.030567337542336044,SE,-1,-0.01073156587500875,0.009432024973513873,-0.012287253919140718,0.01150685877229997,0.09030163160154572,0.021320053815851777,SE,-1,-6,-1
